,scrapping_date,review_rating,reviewer_name,review_date,review_title,review_content
462,2022-11-06 17:04:37.800360,5/5 Excellent,"Sam, Chicago","Jun 18, 2018",,Perfect.  Courteous staff and over the top service.
463,2022-11-06 17:04:37.823289,5/5 Excellent,Rochelle,"Jun 17, 2018",Great stay!,"Beautiful hotel, great location and excellent service!  We stayed in a luxury suite and didn’t leave the room for 30 hours, loved it!"
464,2022-11-06 17:04:37.843178,4/5 Good,"Sharon, Bozeman Montana","Jun 14, 2018",Stay in Chicago,"Loved the suite we had at the Waldorf, it was well appointed and very clean and comfortable"
465,2022-11-06 17:04:37.909421,4/5 Good,Verified traveler,"Jun 11, 2018",,"The Waldorf is a lovely hotel in a great location just off Rush Street. The problem for us was that the light switches were so worn that you couldn't even read what they said, so we had to randomly push buttons to try to get the lights on in the right location. I also find it annoying that we couldn't turn on A lamp vs. having all the lamps in the room on. 

I was also really disappointed to find that they'd closed the previous, cool, smaller, darker bar and that now the option for a drink is the restaurant, which isn't what we wanted for an after dinner drink.

Beyond this, we had a lovely stay and will likely stay there again."
466,2022-11-06 17:04:37.950700,5/5 Excellent,Kimberly,"Jun 9, 2018",,
467,2022-11-06 17:04:37.994075,5/5 Excellent,Verified traveler,"Jun 6, 2018",,
468,2022-11-06 17:04:38.032664,5/5 Excellent,Verified traveler,"May 29, 2018",,Excellent hotel in a great location. Love the serenity of the hotel being just a few blocks off the hustle and bustle.
469,2022-11-06 17:04:38.053826,5/5 Excellent,"Terri, Decatur, GA","May 29, 2018",,Beautiful hotel in a suoer vibrant and fun part of the city! We upgraded to a suite for $85 per night and it was worth it to have a balcony overlooking tge shopping and restaurants in Rush St. The staff was wonderful in all respects and helped make our visit truly easy and memorable. We highly recommend this hotel.
470,2022-11-06 17:04:38.074143,5/5 Excellent,Verified traveler,"Jun 23, 2018",,Best place I’Ve ever stayed. Makes you feel like you’re right at home.
471,2022-11-06 17:04:38.099690,5/5 Excellent,Verified traveler,"Jun 19, 2018",,
472,2022-11-06 17:04:38.124966,5/5 Excellent,"Sam, Chicago","Jun 18, 2018",,Perfect.  Courteous staff and over the top service.
473,2022-11-06 17:04:38.147046,5/5 Excellent,Rochelle,"Jun 17, 2018",Great stay!,"Beautiful hotel, great location and excellent service!  We stayed in a luxury suite and didn’t leave the room for 30 hours, loved it!"
474,2022-11-06 17:04:38.174418,4/5 Good,"Sharon, Bozeman Montana","Jun 14, 2018",Stay in Chicago,"Loved the suite we had at the Waldorf, it was well appointed and very clean and comfortable"
475,2022-11-06 17:04:38.196261,4/5 Good,Verified traveler,"Jun 11, 2018",,"The Waldorf is a lovely hotel in a great location just off Rush Street. The problem for us was that the light switches were so worn that you couldn't even read what they said, so we had to randomly push buttons to try to get the lights on in the right location. I also find it annoying that we couldn't turn on A lamp vs. having all the lamps in the room on. 

I was also really disappointed to find that they'd closed the previous, cool, smaller, darker bar and that now the option for a drink is the restaurant, which isn't what we wanted for an after dinner drink.

Beyond this, we had a lovely stay and will likely stay there again."
476,2022-11-06 17:04:38.230484,5/5 Excellent,Kimberly,"Jun 9, 2018",,
477,2022-11-06 17:04:38.276300,5/5 Excellent,Verified traveler,"Jun 6, 2018",,
478,2022-11-06 17:04:38.305472,5/5 Excellent,Verified traveler,"May 29, 2018",,Excellent hotel in a great location. Love the serenity of the hotel being just a few blocks off the hustle and bustle.
479,2022-11-06 17:04:38.474308,5/5 Excellent,"Terri, Decatur, GA","May 29, 2018",,Beautiful hotel in a suoer vibrant and fun part of the city! We upgraded to a suite for $85 per night and it was worth it to have a balcony overlooking tge shopping and restaurants in Rush St. The staff was wonderful in all respects and helped make our visit truly easy and memorable. We highly recommend this hotel.
480,2022-11-06 17:04:39.979541,5/5 Excellent,Verified traveler,"Jun 23, 2018",,Best place I’Ve ever stayed. Makes you feel like you’re right at home.
481,2022-11-06 17:04:40.006747,5/5 Excellent,Verified traveler,"Jun 19, 2018",,
482,2022-11-06 17:04:40.033097,5/5 Excellent,"Sam, Chicago","Jun 18, 2018",,Perfect.  Courteous staff and over the top service.
483,2022-11-06 17:04:40.050938,5/5 Excellent,Rochelle,"Jun 17, 2018",Great stay!,"Beautiful hotel, great location and excellent service!  We stayed in a luxury suite and didn’t leave the room for 30 hours, loved it!"
484,2022-11-06 17:04:40.068699,4/5 Good,"Sharon, Bozeman Montana","Jun 14, 2018",Stay in Chicago,"Loved the suite we had at the Waldorf, it was well appointed and very clean and comfortable"
485,2022-11-06 17:04:40.086828,4/5 Good,Verified traveler,"Jun 11, 2018",,"The Waldorf is a lovely hotel in a great location just off Rush Street. The problem for us was that the light switches were so worn that you couldn't even read what they said, so we had to randomly push buttons to try to get the lights on in the right location. I also find it annoying that we couldn't turn on A lamp vs. having all the lamps in the room on. 

I was also really disappointed to find that they'd closed the previous, cool, smaller, darker bar and that now the option for a drink is the restaurant, which isn't what we wanted for an after dinner drink.

Beyond this, we had a lovely stay and will likely stay there again."
486,2022-11-06 17:04:40.196077,5/5 Excellent,Kimberly,"Jun 9, 2018",,
487,2022-11-06 17:04:40.227786,5/5 Excellent,Verified traveler,"Jun 6, 2018",,
488,2022-11-06 17:04:40.259675,5/5 Excellent,Verified traveler,"May 29, 2018",,Excellent hotel in a great location. Love the serenity of the hotel being just a few blocks off the hustle and bustle.
489,2022-11-06 17:04:40.296496,5/5 Excellent,"Terri, Decatur, GA","May 29, 2018",,Beautiful hotel in a suoer vibrant and fun part of the city! We upgraded to a suite for $85 per night and it was worth it to have a balcony overlooking tge shopping and restaurants in Rush St. The staff was wonderful in all respects and helped make our visit truly easy and memorable. We highly recommend this hotel.
490,2022-11-06 17:04:40.357153,5/5 Excellent,Verified traveler,"Jun 23, 2018",,Best place I’Ve ever stayed. Makes you feel like you’re right at home.
491,2022-11-06 17:04:40.384581,5/5 Excellent,Verified traveler,"Jun 19, 2018",,
492,2022-11-06 17:04:40.408875,5/5 Excellent,"Sam, Chicago","Jun 18, 2018",,Perfect.  Courteous staff and over the top service.
493,2022-11-06 17:04:40.443034,5/5 Excellent,Rochelle,"Jun 17, 2018",Great stay!,"Beautiful hotel, great location and excellent service!  We stayed in a luxury suite and didn’t leave the room for 30 hours, loved it!"
494,2022-11-06 17:04:40.464779,4/5 Good,"Sharon, Bozeman Montana","Jun 14, 2018",Stay in Chicago,"Loved the suite we had at the Waldorf, it was well appointed and very clean and comfortable"
495,2022-11-06 17:04:40.493565,4/5 Good,Verified traveler,"Jun 11, 2018",,"The Waldorf is a lovely hotel in a great location just off Rush Street. The problem for us was that the light switches were so worn that you couldn't even read what they said, so we had to randomly push buttons to try to get the lights on in the right location. I also find it annoying that we couldn't turn on A lamp vs. having all the lamps in the room on. 

I was also really disappointed to find that they'd closed the previous, cool, smaller, darker bar and that now the option for a drink is the restaurant, which isn't what we wanted for an after dinner drink.

Beyond this, we had a lovely stay and will likely stay there again."
496,2022-11-06 17:04:40.516413,5/5 Excellent,Kimberly,"Jun 9, 2018",,
497,2022-11-06 17:04:40.539638,5/5 Excellent,Verified traveler,"Jun 6, 2018",,
498,2022-11-06 17:04:40.559370,5/5 Excellent,Verified traveler,"May 29, 2018",,Excellent hotel in a great location. Love the serenity of the hotel being just a few blocks off the hustle and bustle.
499,2022-11-06 17:04:40.579980,5/5 Excellent,"Terri, Decatur, GA","May 29, 2018",,Beautiful hotel in a suoer vibrant and fun part of the city! We upgraded to a suite for $85 per night and it was worth it to have a balcony overlooking tge shopping and restaurants in Rush St. The staff was wonderful in all respects and helped make our visit truly easy and memorable. We highly recommend this hotel.
500,2022-11-06 17:04:40.601220,5/5 Excellent,Verified traveler,"Jun 23, 2018",,Best place I’Ve ever stayed. Makes you feel like you’re right at home.
501,2022-11-06 17:04:40.619285,5/5 Excellent,Verified traveler,"Jun 19, 2018",,
502,2022-11-06 17:04:40.639288,5/5 Excellent,"Sam, Chicago","Jun 18, 2018",,Perfect.  Courteous staff and over the top service.
503,2022-11-06 17:04:40.659884,5/5 Excellent,Rochelle,"Jun 17, 2018",Great stay!,"Beautiful hotel, great location and excellent service!  We stayed in a luxury suite and didn’t leave the room for 30 hours, loved it!"
504,2022-11-06 17:04:40.680359,4/5 Good,"Sharon, Bozeman Montana","Jun 14, 2018",Stay in Chicago,"Loved the suite we had at the Waldorf, it was well appointed and very clean and comfortable"
505,2022-11-06 17:04:40.699043,4/5 Good,Verified traveler,"Jun 11, 2018",,"The Waldorf is a lovely hotel in a great location just off Rush Street. The problem for us was that the light switches were so worn that you couldn't even read what they said, so we had to randomly push buttons to try to get the lights on in the right location. I also find it annoying that we couldn't turn on A lamp vs. having all the lamps in the room on. 

I was also really disappointed to find that they'd closed the previous, cool, smaller, darker bar and that now the option for a drink is the restaurant, which isn't what we wanted for an after dinner drink.

Beyond this, we had a lovely stay and will likely stay there again."
506,2022-11-06 17:04:40.720586,5/5 Excellent,Kimberly,"Jun 9, 2018",,
507,2022-11-06 17:04:40.739292,5/5 Excellent,Verified traveler,"Jun 6, 2018",,
508,2022-11-06 17:04:40.760306,5/5 Excellent,Verified traveler,"May 29, 2018",,Excellent hotel in a great location. Love the serenity of the hotel being just a few blocks off the hustle and bustle.
509,2022-11-06 17:04:40.778437,5/5 Excellent,"Terri, Decatur, GA","May 29, 2018",,Beautiful hotel in a suoer vibrant and fun part of the city! We upgraded to a suite for $85 per night and it was worth it to have a balcony overlooking tge shopping and restaurants in Rush St. The staff was wonderful in all respects and helped make our visit truly easy and memorable. We highly recommend this hotel.
510,2022-11-06 17:04:40.799952,5/5 Excellent,Verified traveler,"Jun 23, 2018",,Best place I’Ve ever stayed. Makes you feel like you’re right at home.
511,2022-11-06 17:04:40.825465,5/5 Excellent,Verified traveler,"Jun 19, 2018",,
512,2022-11-06 17:04:40.848649,5/5 Excellent,"Sam, Chicago","Jun 18, 2018",,Perfect.  Courteous staff and over the top service.
513,2022-11-06 17:04:40.870018,5/5 Excellent,Rochelle,"Jun 17, 2018",Great stay!,"Beautiful hotel, great location and excellent service!  We stayed in a luxury suite and didn’t leave the room for 30 hours, loved it!"
514,2022-11-06 17:04:40.896850,4/5 Good,"Sharon, Bozeman Montana","Jun 14, 2018",Stay in Chicago,"Loved the suite we had at the Waldorf, it was well appointed and very clean and comfortable"
515,2022-11-06 17:04:40.923095,4/5 Good,Verified traveler,"Jun 11, 2018",,"The Waldorf is a lovely hotel in a great location just off Rush Street. The problem for us was that the light switches were so worn that you couldn't even read what they said, so we had to randomly push buttons to try to get the lights on in the right location. I also find it annoying that we couldn't turn on A lamp vs. having all the lamps in the room on. 

I was also really disappointed to find that they'd closed the previous, cool, smaller, darker bar and that now the option for a drink is the restaurant, which isn't what we wanted for an after dinner drink.

Beyond this, we had a lovely stay and will likely stay there again."
516,2022-11-06 17:04:40.988573,5/5 Excellent,Kimberly,"Jun 9, 2018",,
517,2022-11-06 17:04:41.013859,5/5 Excellent,Verified traveler,"Jun 6, 2018",,
